lat,long,altitude,distance,activity_id,activity_name,activity_type
-33.492574,-70.699894,514.6,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.49267,-70.699965,514.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492737,-70.70001,514.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492851,-70.700113,514.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492924,-70.700177,514.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493069,-70.700268,514.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493232,-70.700248,514.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493415,-70.700249,514.9,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493477,-70.700243,514.9,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493662,-70.70023,515.0,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493707,-70.700225,515.0,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493752,-70.700227,515.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493935,-70.700231,515.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.49408,-70.700225,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494272,-70.700222,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494365,-70.700228,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494552,-70.700235,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494652,-70.700236,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494833,-70.700236,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494856,-70.700238,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494929,-70.700245,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494952,-70.700247,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495089,-70.700239,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495279,-70.700284,515.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.4953,-70.700299,515.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495419,-70.700481,514.9,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.4954,-70.700585,515.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495378,-70.700637,516.0,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495273,-70.700819,516.3,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495256,-70.700844,516.3,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495245,-70.70087,516.3,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495178,-70.701002,516.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495116,-70.701094,516.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495007,-70.701295,515.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494975,-70.701344,515.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494867,-70.701534,515.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494839,-70.701582,515.4,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494728,-70.701768,515.0,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.49468,-70.701869,514.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494669,-70.702038,514.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494758,-70.702131,514.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
